,passenger_count,Year,Month,Date,Day,Hour,distance,Predicted_Fare
524,1,2011,6,24,4,12,0.672322692,1.830121565
525,1,2011,6,24,4,12,0.009595321,1.843009804
526,1,2011,6,24,4,12,1.260362552,2.240156958
527,1,2011,6,24,4,12,1.284498065,2.264571114
528,1,2011,6,24,4,12,0.659878597,1.823946324
529,1,2011,6,24,4,12,1.037635854,2.067327298
530,1,2011,6,24,4,12,3.043713875,3.979861856
531,1,2011,6,24,4,12,1.450144477,2.414930743
532,1,2011,6,24,4,12,1.027479084,2.061703425
533,1,2011,6,24,4,12,1.015759625,2.06897846
534,1,2011,6,24,4,12,0.690967089,1.830121565
535,1,2011,6,24,4,12,1.237800167,2.241692105
536,1,2011,6,24,4,12,1.664923764,2.576588351
537,1,2011,6,24,4,12,1.713075367,2.578683272
538,1,2014,6,15,6,7,0.441395565,1.743609424
539,1,2014,6,15,6,7,1.154770801,2.287590509
540,1,2014,6,15,6,7,0.806230015,2.002666863
541,1,2014,6,15,6,7,1.417490264,2.518376088
542,1,2014,6,15,6,7,2.812408138,3.704950585
543,1,2014,6,15,6,7,2.093110989,2.978529712
544,1,2014,6,15,6,7,0.485365095,1.743609424
545,1,2014,6,15,6,7,0.034124079,1.791866092
546,1,2014,6,15,6,7,3.110899928,4.012788911
547,1,2014,6,15,6,7,1.366934394,2.489400376
548,1,2014,6,15,6,7,0.984934809,2.145211367
549,1,2014,6,15,6,7,1.43337891,2.540854533
550,1,2014,6,15,6,7,1.843615721,2.820207139
551,1,2014,6,15,6,7,3.092438523,4.012788911
552,1,2014,6,15,6,7,0.203314563,1.80714219
553,1,2014,6,15,6,7,1.898663104,2.865529066
554,1,2014,6,15,6,7,1.047665524,2.231632992
555,1,2014,6,15,6,7,1.84528614,2.820207139
556,1,2014,6,15,6,7,3.012673711,4.012788911
557,1,2014,6,15,6,7,1.775402224,2.834141754
558,1,2014,6,15,6,7,3.07518382,4.012788911
559,1,2014,6,15,6,7,1.980673152,2.924180078
560,1,2014,6,15,6,7,0.75354392,1.967009869
561,1,2014,6,15,6,7,1.646340867,2.671714357
562,1,2014,6,15,6,7,0.688778894,1.854361915
563,1,2014,6,15,6,7,0.709627576,1.96972209
564,1,2014,6,6,4,16,0.426294978,1.766312421
565,1,2014,6,6,4,16,0.930445849,2.165812783
566,1,2015,5,30,5,21,1.598814534,2.716659816
567,1,2015,5,30,5,21,1.770976358,2.839386551
568,1,2015,5,30,5,21,1.397777246,2.461167719
569,1,2015,5,30,5,21,0.941540857,2.146702607
570,1,2009,10,26,0,12,1.414918862,2.481583435
571,1,2009,10,26,0,12,1.079071805,2.133389021
572,1,2009,10,26,0,12,0.817339183,1.976755802
573,1,2009,10,26,0,12,0.907402979,1.986215674
574,1,2013,2,2,5,15,0.954970983,2.170472855
575,1,2013,2,2,5,15,1.340708059,2.499867632
576,1,2013,2,2,5,15,1.179845113,2.321753947
577,1,2015,4,15,2,6,1.188196428,2.26462188
578,1,2015,4,15,2,6,1.534138977,2.633712402
579,1,2010,12,14,1,23,0.818887214,1.969098896
580,1,2009,3,5,3,11,0.509296414,1.704683682
581,1,2009,3,5,3,11,1.68507008,2.541544316
582,1,2013,7,18,3,12,0.590719076,1.849974593
583,1,2013,7,18,3,12,0.36460756,1.742599117
584,1,2013,7,18,3,12,1.002978033,2.249787023
585,1,2014,4,14,0,13,1.219185184,2.39413478
586,1,2014,4,14,0,13,0.297375696,1.749614967
587,1,2014,8,18,0,5,1.225559909,2.270290488
588,1,2012,1,28,5,3,2.804759145,3.331476548
589,1,2009,9,14,0,2,1.652214521,2.504700896
590,1,2009,9,14,0,2,1.489081989,2.430090748
591,1,2009,9,14,0,2,1.166179239,2.132697878
592,1,2009,9,14,0,2,0.617839137,1.771669501
593,1,2009,9,14,0,2,0.333210771,1.660269471
594,1,2009,9,14,0,2,1.381084113,2.31310486
595,1,2009,9,14,0,2,1.223331958,2.218018564
596,1,2009,9,14,0,2,1.532386777,2.450311154
597,1,2009,9,14,0,2,1.074281909,2.095309213
598,1,2009,9,14,0,2,1.608315226,2.496185316
599,1,2009,9,14,0,2,3.108180491,3.88960759
600,1,2009,9,14,0,2,1.378094897,2.31310486
601,1,2009,9,14,0,2,0.562385129,1.744563169
602,1,2009,9,14,0,2,1.056043307,2.099577729
603,1,2009,9,14,0,2,1.75766887,2.582194859
604,1,2009,9,14,0,2,1.523339349,2.445970358
605,1,2009,9,14,0,2,2.105452311,2.960266432
606,1,2009,9,14,0,2,1.071014056,2.106192007
607,1,2009,9,14,0,2,2.24576601,3.083095734
608,1,2009,9,14,0,2,1.251093201,2.228017603
609,1,2009,9,14,0,2,1.244613987,2.228017603
610,1,2009,9,14,0,2,0.7873962,1.876382561
611,1,2009,9,14,0,2,1.207002374,2.220346994
612,1,2009,9,14,0,2,1.373216884,2.305590076
613,1,2011,8,14,6,14,1.166824878,2.201676187
614,1,2011,8,14,6,14,0.746962764,1.885300042
615,1,2011,8,14,6,14,1.031347128,2.055568024
616,1,2011,8,14,6,14,0.894589217,1.989122961
617,1,2011,8,14,6,14,1.866551916,2.693187077
618,1,2014,3,17,0,16,3.064441865,4.017600135
619,1,2010,11,3,2,21,0.708747119,1.881221592
620,1,2010,11,3,2,21,1.650681044,2.502820929
621,1,2012,12,11,1,23,1.286252366,2.371254891
622,1,2012,12,11,1,23,1.198821742,2.238065825
623,1,2012,12,11,1,23,0.949676208,2.042306642
624,1,2012,12,11,1,23,1.290637967,2.375479315
625,1,2012,12,11,1,23,0.41122662,1.749194685
626,1,2012,12,11,1,23,2.005390087,2.933275358
627,1,2015,6,24,2,14,1.358881547,2.513422049
628,1,2015,6,24,2,14,3.130282072,4.017600135
629,1,2015,6,24,2,14,0.831608125,2.026576862
630,1,2010,8,21,5,22,1.842325611,2.654250411
631,1,2011,2,19,5,10,0.643666224,1.820856246
632,1,2011,2,19,5,10,1.715945174,2.567596763
633,1,2011,2,19,5,10,1.060680596,2.115389083
634,1,2011,2,19,5,10,1.184424205,2.17153414
635,1,2011,10,2,6,22,1.423948575,2.383225521
636,1,2011,10,2,6,22,2.200443619,3.01301752
637,1,2011,10,2,6,22,2.169599151,2.996290711
638,1,2012,1,26,3,11,0.54170455,1.781428605
639,1,2012,5,6,6,23,2.408905287,3.432211459
640,1,2012,5,6,6,23,2.291345643,3.273150678
641,1,2013,6,12,2,20,0.954726655,2.151362679
642,1,2013,6,12,2,20,3.028207705,4.011011459
643,1,2015,2,27,4,14,3.011701728,4.002558283
644,1,2013,12,21,5,17,1.241251227,2.358486993
645,1,2009,6,29,0,8,1.365579571,2.290550383
646,1,2009,6,29,0,8,1.685956778,2.574092188
647,1,2014,9,14,6,17,0.956539535,2.148336749
648,1,2014,9,14,6,17,1.301779236,2.467950981
649,1,2014,9,14,6,17,1.803517597,2.863800586
650,1,2014,9,14,6,17,0.935284305,2.143676677
651,1,2014,8,20,2,14,1.608336386,2.721394289
652,1,2011,7,20,2,16,0.637578112,1.817299358
653,1,2011,7,20,2,16,0.840682262,1.981372987
654,1,2009,10,5,0,10,1.015102641,2.074268891
655,1,2009,10,5,0,10,1.855505639,2.654118643
656,1,2011,2,16,2,8,1.849397416,2.653444261
657,1,2011,2,16,2,8,1.149619463,2.162108583
658,1,2011,2,16,2,8,1.195228007,2.165286909
659,1,2011,2,16,2,8,0.879958003,1.976791264
660,1,2011,2,16,2,8,0.666731264,1.813508482
661,1,2011,2,16,2,8,2.07167594,2.834728844
662,1,2011,2,16,2,8,0.935950718,1.978015417
663,1,2009,1,1,3,11,0.675574923,1.820825685
664,1,2014,4,28,0,19,0.996707078,2.218725975
665,1,2012,11,11,6,20,2.833373838,3.662968329
667,1,2011,6,1,2,7,1.403705633,2.387629183
668,1,2011,6,1,2,7,1.033848968,2.289072869
669,1,2011,6,1,2,7,0.742705233,1.856550101
670,1,2011,6,1,2,7,1.216524854,2.500678132
671,1,2011,6,1,2,7,0.795992824,1.862996419
672,1,2011,6,1,2,7,0.665773343,1.801143981
673,1,2011,6,1,2,7,1.406626113,2.381311412
674,1,2011,6,1,2,7,1.863073284,2.683483468
675,1,2011,6,1,2,7,0.6186613,1.801143981
676,1,2011,6,1,2,7,1.895184381,2.730772147
677,1,2011,6,1,2,7,0.697246701,1.824569405
678,1,2011,6,1,2,7,1.40398654,2.365027947
679,1,2011,6,1,2,7,0.576490316,1.744080146
680,1,2011,6,1,2,7,0.617046638,1.801143981
681,1,2011,6,1,2,7,0.920814714,1.929635251
682,1,2011,6,1,2,7,0.724247475,1.856550101
683,1,2011,6,1,2,7,2.262641729,3.05143349
684,1,2011,6,1,2,7,0.915831892,1.929635251
685,1,2011,6,1,2,7,0.741460757,1.856550101
686,1,2011,6,1,2,7,0.756350612,1.856550101
687,1,2011,6,1,2,7,1.023038754,2.031471143
688,1,2011,6,1,2,7,1.150982846,2.556011151
689,1,2011,6,1,2,7,0.583029522,1.805754105
690,1,2011,6,1,2,7,1.098418651,2.541320437
691,1,2011,6,1,2,7,1.642717002,2.467429229
692,1,2011,6,1,2,7,2.115503082,3.005728947
693,1,2011,6,1,2,7,1.169183084,2.43155382
694,1,2011,6,1,2,7,0.711348596,1.843930064
695,1,2011,6,1,2,7,2.830150217,3.798375966
696,1,2011,6,1,2,7,0.845485007,1.916376383
697,1,2011,6,1,2,7,1.386155335,2.308339936
698,1,2011,6,1,2,7,1.10871158,2.541320437
699,1,2011,6,1,2,7,1.489534921,2.383810823
700,1,2011,6,1,2,7,1.109915756,2.541320437
701,1,2011,6,1,2,7,1.766400418,2.589000524
702,1,2011,6,1,2,7,1.143273821,2.428375495
703,1,2011,6,1,2,7,1.139111295,2.428375495
704,1,2011,6,1,2,7,0.612138952,1.801143981
705,1,2011,6,1,2,7,0.619854873,1.801143981
706,1,2011,6,1,2,7,3.279631446,3.995430662
707,1,2011,6,1,2,7,1.101519546,2.541320437
708,1,2011,6,1,2,7,0.94179494,1.947561176
709,1,2011,6,1,2,7,0.801693202,1.862996419
710,1,2011,6,1,2,7,1.09522903,2.545786809
711,1,2011,6,1,2,7,0.907385435,1.929635251
712,1,2011,6,1,2,7,0.509839073,1.704683682
713,1,2011,6,1,2,7,1.077132354,2.537068339
714,1,2011,6,1,2,7,1.785892335,2.590915069
715,1,2011,6,1,2,7,2.552589456,3.318040857
716,1,2011,6,1,2,7,1.861643099,2.683483468
717,1,2011,6,1,2,7,1.432493845,2.363722118
718,1,2011,6,1,2,7,1.664209203,2.55713317
719,1,2011,6,1,2,7,1.267023127,2.273898454
720,1,2011,6,1,2,7,1.12240717,2.432033749
721,1,2011,6,1,2,7,1.008931847,2.005239064
722,1,2011,6,1,2,7,1.323768627,2.292975667
723,1,2011,6,1,2,7,1.092507194,2.545786809
724,1,2011,6,1,2,7,0.773841784,1.862996419
725,1,2011,6,1,2,7,1.309389489,2.283233666
726,1,2011,6,1,2,7,0.948122533,1.947561176
727,1,2011,6,1,2,7,1.85702229,2.670302398
728,1,2011,6,1,2,7,1.471189254,2.376465302
729,1,2011,6,1,2,7,0.794144254,1.862996419
730,1,2011,6,1,2,7,1.811983064,2.604490553
731,1,2011,6,1,2,7,0.724181165,1.856550101
732,1,2011,6,1,2,7,1.086183596,2.537068339
733,1,2011,6,1,2,7,1.348165441,2.292975667
734,1,2011,6,1,2,7,1.838166834,2.664352166
735,1,2011,6,1,2,7,0.551123042,1.729532538
736,1,2011,6,1,2,7,1.084111883,2.537068339
737,1,2011,6,1,2,7,1.291562838,2.283510543
738,1,2011,6,1,2,7,0.997744838,2.008079214
739,1,2011,6,1,2,7,1.102739884,2.541320437
740,1,2011,6,1,2,7,1.400795498,2.35275318
741,1,2011,6,1,2,7,0.788830001,1.862996419
742,1,2011,6,1,2,7,1.496170692,2.383810823
743,1,2011,6,1,2,7,1.004087263,2.011606125
744,1,2011,6,1,2,7,1.548087706,2.411936761
745,1,2011,6,1,2,7,1.106491023,2.541320437
746,1,2011,6,1,2,7,1.239260638,2.54258544
747,1,2011,6,1,2,7,1.197990237,2.43155382
748,1,2011,6,1,2,7,1.378253413,2.308339936
749,1,2011,6,1,2,7,1.754825824,2.589000524
750,1,2011,6,1,2,7,1.128140178,2.432033749
751,1,2011,6,1,2,7,1.250950486,2.510677171
752,1,2011,6,1,2,7,2.22671283,3.004766729
753,1,2011,6,1,2,7,2.245468227,3.004766729
754,1,2011,6,1,2,7,0.719079942,1.845425875
755,1,2011,6,1,2,7,0.471237989,1.660184856
756,1,2011,6,1,2,7,1.244481819,2.510677171
757,1,2011,6,1,2,7,1.545321891,2.411936761
758,1,2011,6,1,2,7,1.125450698,2.432033749
759,1,2011,6,1,2,7,1.47164166,2.376465302
760,1,2011,6,1,2,7,1.350603063,2.292975667
761,1,2011,6,1,2,7,1.099582135,2.541320437
762,1,2011,6,1,2,7,1.147666352,2.428375495
763,1,2011,6,1,2,7,1.270087813,2.273898454
764,1,2011,6,1,2,7,1.926132078,2.765025051
765,1,2011,6,1,2,7,0.505942128,1.704683682
766,1,2011,6,1,2,7,2.077874758,2.808546304
767,1,2011,6,1,2,7,1.389295638,2.308339936
768,1,2011,6,1,2,7,0.738658942,1.856550101
769,1,2011,6,1,2,7,1.866225356,2.683483468
770,1,2011,6,1,2,7,1.249981185,2.510677171
771,1,2011,6,1,2,7,1.336073314,2.292975667
772,1,2011,6,1,2,7,2.341287893,3.016047379
773,1,2011,6,1,2,7,0.482737869,1.660184856
774,1,2011,6,1,2,7,0.638569798,1.801143981
775,1,2011,6,1,2,7,1.262026433,2.510677171
776,1,2011,6,1,2,7,1.206305596,2.490521483
777,1,2011,6,1,2,7,0.794310683,1.862996419
778,1,2011,6,1,2,7,1.278211145,2.278879322
779,1,2011,6,1,2,7,0.582873024,1.805754105
780,1,2011,6,1,2,7,1.193142144,2.43155382
782,1,2011,6,1,2,7,1.246270038,2.510677171
783,1,2011,6,1,2,7,0.846590092,1.916376383
784,1,2011,6,1,2,7,0.534150301,1.729532538
785,1,2011,6,1,2,7,1.117202859,2.546772726
786,1,2011,6,1,2,7,1.464707198,2.363722118
787,1,2011,6,1,2,7,1.839308531,2.664352166
788,1,2011,6,1,2,7,0.4573163,1.660184856
789,1,2011,6,1,2,7,1.142581865,2.428375495
790,1,2011,6,1,2,7,0.557481463,1.731393024
791,1,2011,6,1,2,7,1.95255705,2.77581023
792,1,2011,6,1,2,7,1.305943209,2.283233666
793,1,2011,6,1,2,7,0.700102664,1.818211879
794,1,2011,6,1,2,7,1.204416985,2.484095611
795,1,2011,6,1,2,7,1.005048454,2.011606125
796,1,2011,6,1,2,7,0.967502056,1.979418644
797,1,2011,6,1,2,7,0.663744483,1.801143981
798,1,2011,6,1,2,7,0.757690586,1.856550101
799,1,2011,6,1,2,7,0.668889353,1.807319222
800,1,2011,6,1,2,7,0.771842038,1.862996419
801,1,2011,6,1,2,7,0.839148404,1.912180271
802,1,2011,6,1,2,7,1.251395299,2.510677171
803,1,2011,6,1,2,7,2.244051741,3.004766729
804,1,2011,6,1,2,7,1.019626023,2.022067691
805,1,2011,6,1,2,7,0.668521643,1.807319222
806,1,2011,6,1,2,7,1.623557209,2.467429229
807,1,2011,6,1,2,7,1.25136523,2.510677171
808,1,2011,6,1,2,7,0.74764675,1.856550101
809,1,2011,6,1,2,7,1.407769126,2.381311412
810,1,2011,6,1,2,7,1.947767358,2.77581023
811,1,2011,6,1,2,7,1.271552542,2.273898454
812,1,2011,6,1,2,7,1.307377106,2.283233666
813,1,2011,6,1,2,7,1.139750282,2.428375495
814,1,2011,6,1,2,7,1.088364501,2.545786809
815,1,2011,6,1,2,7,1.550696268,2.411936761
816,1,2009,2,16,0,3,1.348680941,2.286624642
817,1,2010,8,27,4,18,0.208029243,1.715205404
818,1,2010,8,27,4,18,0.926715669,1.986649159
819,1,2010,8,27,4,18,1.651617682,2.526481776
820,1,2010,8,27,4,18,1.049135732,2.083944224
821,1,2010,8,27,4,18,1.263613543,2.259755499
822,1,2010,8,27,4,18,1.335118645,2.284974898
823,1,2010,8,27,4,18,1.731280248,2.602558079
824,1,2010,8,27,4,18,1.78547456,2.595402249
825,1,2010,8,27,4,18,0.840135526,1.971276216
826,1,2010,8,27,4,18,2.29501636,3.186395052
827,1,2010,8,27,4,18,1.902331372,2.731970836
828,1,2010,8,27,4,18,1.327425355,2.284974898
829,1,2010,8,27,4,18,0.122934025,1.909649383
830,1,2010,8,27,4,18,1.130021779,2.181239844
831,1,2010,8,27,4,18,1.954763138,2.777150395
832,1,2010,8,27,4,18,0.453946575,1.673950618
833,1,2010,8,27,4,18,0.946892979,1.986649159
834,1,2010,8,27,4,18,1.292175289,2.275796115
835,1,2010,8,27,4,18,1.891403214,2.709738581
836,1,2010,8,27,4,18,0.747943094,1.88022949
837,1,2010,8,27,4,18,0.578367292,1.770870923
838,1,2010,8,27,4,18,1.048344352,2.083944224
839,1,2010,8,27,4,18,1.941237236,2.777150395
840,1,2010,8,27,4,18,1.162083295,2.201676187
841,1,2010,8,27,4,18,1.108769802,2.127819235
842,1,2010,8,27,4,18,0.561482802,1.748868262
843,1,2010,8,27,4,18,1.111913056,2.127819235
844,1,2010,8,27,4,18,1.048575519,2.083944224
845,1,2010,8,27,4,18,1.674656064,2.586241927
846,1,2010,8,27,4,18,1.362717477,2.291890696
847,1,2010,8,27,4,18,2.695787162,3.473221263
848,1,2010,8,27,4,18,1.081542115,2.132285608
849,1,2010,8,27,4,18,0.413103796,1.673950618
850,1,2010,8,27,4,18,0.756619629,1.88022949
851,1,2010,8,27,4,18,0.5577228,1.732390264
852,1,2010,8,27,4,18,0.370027709,1.667280825
853,1,2010,8,27,4,18,1.173711841,2.201676187
854,1,2010,8,27,4,18,1.528161761,2.451460946
855,1,2010,8,27,4,18,0.947654927,1.986649159
856,1,2010,8,27,4,18,0.770332009,1.88022949
857,1,2010,8,27,4,18,0.561675722,1.748868262
858,1,2010,8,27,4,18,0.29938374,1.667280825
859,1,2010,8,27,4,18,0.880412513,1.981466055
861,1,2010,8,27,4,18,1.631725651,2.526481776
862,1,2010,8,27,4,18,0.7259387,1.88022949
863,1,2010,8,27,4,18,0.857578312,1.97534757
864,1,2010,8,27,4,18,1.411818551,2.407112083
865,1,2010,8,27,4,18,0.844906549,1.971276216
866,1,2010,8,27,4,18,1.517426929,2.431583653
867,1,2010,8,27,4,18,0.785353347,1.880537989
868,1,2010,8,27,4,18,1.068963138,2.140298131
869,1,2010,8,27,4,18,0.747761342,1.88022949
870,1,2010,8,27,4,18,1.306858009,2.284459579
871,1,2010,8,27,4,18,2.121304917,2.972166267
872,1,2010,8,27,4,18,0.667700843,1.823850181
873,1,2010,8,27,4,18,1.058658757,2.111817028
874,1,2010,8,27,4,18,1.346991841,2.284974898
875,1,2010,8,27,4,18,1.02345458,2.077431491
876,1,2010,8,27,4,18,1.09420187,2.132285608
877,1,2010,8,27,4,18,2.009016484,2.798315229
878,1,2010,8,27,4,18,0.888774908,1.981466055
879,1,2010,8,27,4,18,1.644119482,2.526481776
880,1,2010,8,27,4,18,0.763363958,1.88022949
881,1,2010,8,27,4,18,2.287531453,3.186395052
882,1,2010,8,27,4,18,1.328751223,2.284974898
883,1,2010,8,27,4,18,1.022886376,2.077431491
884,1,2010,8,27,4,18,0.949601855,1.986649159
885,1,2010,8,27,4,18,1.499320472,2.40702128
886,1,2010,8,27,4,18,1.531538528,2.451460946
887,1,2010,8,27,4,18,0.63135941,1.81767494
888,1,2010,8,27,4,18,0.812379738,1.928502824
889,1,2010,8,27,4,18,1.691795732,2.586241927
890,1,2010,8,27,4,18,1.378135651,2.292738262
891,1,2010,8,27,4,18,1.615096276,2.515146313
892,1,2010,8,27,4,18,1.225759556,2.233584694
893,1,2010,8,27,4,18,1.571896464,2.464436433
894,1,2010,8,27,4,18,0.799215507,1.880537989
895,1,2010,8,27,4,18,1.064177957,2.126550891
896,1,2010,8,27,4,18,1.779507137,2.595402249
897,1,2010,8,27,4,18,0.708599126,1.876677778
898,1,2010,8,27,4,18,0.736483714,1.88022949
899,1,2010,8,27,4,18,0.245603485,1.667280825
900,1,2010,8,27,4,18,1.531640433,2.451460946
901,1,2010,8,27,4,18,0.582668361,1.847643756
902,1,2010,8,27,4,18,0.683071791,1.823850181
903,1,2010,8,27,4,18,1.309415862,2.284459579
904,1,2010,8,27,4,18,0.502008929,1.681670777
905,1,2010,8,27,4,18,0.724681626,1.88022949
906,1,2010,8,27,4,18,0.554144655,1.723261153
907,1,2010,8,27,4,18,1.411184824,2.407112083
908,1,2010,8,27,4,18,0.834613918,1.962961076
909,1,2010,8,27,4,18,1.620588373,2.526481776
910,1,2010,8,27,4,18,0.7260189,1.88022949
911,1,2010,8,27,4,18,1.887223851,2.709738581
912,1,2010,8,27,4,18,0.584553234,1.818728176
913,1,2010,8,27,4,18,0.144629958,1.839426585
914,1,2010,8,27,4,18,0.882444139,1.981466055
915,1,2010,8,27,4,18,1.296581578,2.280317886
916,1,2010,8,27,4,18,1.700955675,2.586241927
917,1,2010,8,27,4,18,0.891749045,1.981466055
918,1,2010,8,27,4,18,1.530419655,2.451460946
919,1,2010,8,27,4,18,0.985716227,2.027708796
920,1,2010,8,27,4,18,2.265977095,3.194699854
921,1,2010,8,27,4,18,1.800673894,2.603672831
922,1,2010,8,27,4,18,1.458688012,2.414367412
923,1,2010,8,27,4,18,0.723033724,1.88022949
924,1,2010,8,27,4,18,0.995587105,2.035913906
925,1,2010,8,27,4,18,0.973199563,2.006716527
926,1,2010,8,27,4,18,1.657146488,2.552080828
927,1,2010,8,27,4,18,1.330394046,2.284974898
928,1,2010,8,27,4,18,1.213478692,2.233584694
929,1,2010,8,27,4,18,0.759806623,1.88022949
930,1,2010,8,27,4,18,0.675073863,1.823850181
931,1,2010,8,27,4,18,1.127850701,2.181239844
932,1,2010,8,27,4,18,0.84453761,1.971276216
933,1,2010,8,27,4,18,2.476115817,3.330075539
934,1,2010,8,27,4,18,1.678858396,2.586241927
935,1,2010,8,27,4,18,0.652036681,1.81767494
936,1,2010,8,27,4,18,1.364908571,2.291890696
937,1,2010,8,27,4,18,2.018468429,2.798315229
938,1,2010,8,27,4,18,1.261555174,2.232049547
939,1,2010,8,27,4,18,1.324959576,2.284974898
940,1,2010,8,27,4,18,1.276090713,2.265911428
941,1,2010,8,27,4,18,1.074693961,2.132285608
942,1,2011,2,12,5,0,1.398372284,2.351918463
944,1,2014,5,7,2,6,0.739222484,1.95328038
945,1,2014,5,7,2,6,0.90891106,2.090341113
946,1,2014,5,7,2,6,1.245810135,2.290145244
947,1,2011,4,27,2,20,1.302197899,2.2708877
948,1,2011,4,27,2,20,1.713744638,2.581079607
949,1,2011,4,27,2,20,0.629823399,1.820389436
950,1,2011,4,27,2,20,1.189647696,2.16661701
951,1,2011,4,27,2,20,0.939457676,1.974317461
952,1,2010,8,14,5,2,1.338294996,2.287964955
953,1,2010,8,14,5,2,1.172868654,2.134767206
954,1,2010,8,14,5,2,0.791221622,1.869008724
955,1,2010,8,14,5,2,2.062333117,2.81916522
956,1,2010,8,14,5,2,1.015430146,2.017870487
957,1,2010,8,14,5,2,2.10410537,2.946477915
958,1,2010,8,14,5,2,0.927456054,1.935056499
959,1,2010,8,14,5,2,2.122997988,2.963519916
960,1,2010,8,14,5,2,1.764438967,2.575009621
961,1,2010,8,14,5,2,1.15071977,2.13158888
962,1,2010,8,14,5,2,1.423388592,2.39908339
963,1,2010,8,14,5,2,1.218154823,2.204470678
964,1,2010,8,14,5,2,0.350198772,1.653515063
965,1,2010,8,14,5,2,0.746332689,1.862212376
966,1,2010,8,14,5,2,1.302000862,2.274081261
967,1,2010,8,14,5,2,1.757650176,2.575009621
968,1,2010,8,14,5,2,2.233385972,3.090769156
969,1,2010,8,14,5,2,1.651237048,2.508526384
970,1,2010,8,14,5,2,0.617566893,1.791362851
971,1,2010,8,14,5,2,2.729319604,3.48400051
972,1,2010,8,14,5,2,2.437060904,3.276158199
973,1,2010,8,14,5,2,1.44185731,2.39908339
974,1,2010,8,14,5,2,0.794551051,1.869008724
975,1,2010,8,14,5,2,1.726659472,2.575426649
977,1,2010,8,14,5,2,0.971723046,1.976752174
978,1,2010,8,14,5,2,1.946318513,2.770200317
979,1,2010,8,14,5,2,0.872422605,1.918245208
980,1,2010,8,14,5,2,1.253888358,2.214469716
982,1,2010,8,14,5,2,1.893726182,2.716671781
983,1,2010,8,14,5,2,1.196122202,2.134767206
984,1,2010,8,14,5,2,1.945011297,2.770200317
985,1,2010,8,14,5,2,0.624558979,1.791362851
986,1,2010,8,14,5,2,1.002000914,2.015806026
987,1,2010,8,14,5,2,1.565012294,2.441388562
988,1,2010,8,14,5,2,1.923839791,2.743368997
989,1,2010,8,14,5,2,0.846478593,1.899330664
990,1,2010,8,14,5,2,1.303562596,2.278222954
991,1,2010,8,14,5,2,1.760277519,2.575009621
992,1,2010,8,14,5,2,0.869861341,1.918245208
993,1,2010,8,14,5,2,1.486816243,2.403765816
994,1,2010,8,14,5,2,2.495631041,3.276158199
995,1,2010,8,14,5,2,0.395891197,1.653515063
996,1,2010,8,14,5,2,0.734647215,1.862212376
997,1,2010,8,14,5,2,2.084207579,2.879340857
998,1,2010,8,14,5,2,1.543618676,2.431474943
999,1,2010,8,14,5,2,1.375191899,2.303329224
1000,1,2010,8,14,5,2,1.076580385,2.071111245
1001,1,2010,8,14,5,2,1.364896377,2.294880753
1002,1,2010,8,14,5,2,2.203037129,2.985411327
1003,1,2010,8,14,5,2,1.08426411,2.071111245
1004,1,2010,8,14,5,2,1.395776026,2.323758653
1005,1,2010,8,14,5,2,0.981502821,2.011637394
1006,1,2010,8,14,5,2,0.861778866,1.918245208
1007,1,2010,8,14,5,2,1.081809508,2.071111245
1008,1,2010,8,14,5,2,1.69070326,2.554141969
